id,set_code,set_name,card_number,name,type,hp,rarity,abilities,attacks,weakness,retreat_cost,image_url,card_url,evolution_stage,evolves_from,evolves_to,evolution_type,base_pokemon_id,is_evolution,evolution_method
784c525d-c945-4749-8cfc-f268acdce696,A3a,Extradimensional Crisis A3a,21,Zeraora,Lightning,90,◊◊◊,,LL Lightning Claw: 50,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_021_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/21,Basic,,,Regular,,false,
ea336a29-e755-4a45-8554-e1112d048b10,A3a,Extradimensional Crisis A3a,22,Clefairy,Psychic,60,◊,,C Pound: 10,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_022_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/22,Basic,,,Regular,,false,
dcfe7866-1945-458c-9afb-676682de5614,A3a,Extradimensional Crisis A3a,23,Clefable,Psychic,100,◊◊,,PC Moon Kick: 60,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_023_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/23,Basic,,,Regular,,false,
b3495635-4f25-40ab-935e-91835907e37f,A3a,Extradimensional Crisis A3a,24,Phantump,Psychic,70,◊,,PC Spooky Shot: 30,Darkness,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_024_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/24,Basic,,,Regular,,false,
a29aff23-acaa-415f-95ad-9c7679e87137,A3a,Extradimensional Crisis A3a,25,Trevenant,Psychic,120,◊,,PCC Wrack Down: 70,Darkness,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_025_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/25,Basic,,,Regular,,false,
18fce050-54e8-4db1-8495-59b890186003,A3a,Extradimensional Crisis A3a,26,Morelull,Psychic,50,◊,,P Hook: 20,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_026_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/26,Basic,,,Regular,,false,
aa8144f1-af42-4366-9508-00f61f0241f9,A3a,Extradimensional Crisis A3a,27,Shiinotic,Psychic,90,◊◊◊,,CC Gentle Slap: 40,Metal,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_027_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/27,Basic,,,Regular,,false,
e269d624-dcb5-41a7-b922-4ba664342aca,A3a,Extradimensional Crisis A3a,28,Meditite,Fighting,60,◊,,"F Trip Over 10+: - Flip a coin. If heads, this attack does 20 more damage.",Psychic,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_028_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/28,Basic,,,Regular,,false,
4fbeb173-3532-4e85-99b5-4960e0deed9d,A3a,Extradimensional Crisis A3a,29,Medicham,Fighting,90,◊◊,,F High Jump Kick: 50,Psychic,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_029_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/29,Basic,,Mega Medicham ex,Regular,,false,
4382870a-5291-40bc-90e4-4783cd225831,A3a,Extradimensional Crisis A3a,30,Baltoy,Fighting,60,◊,,CC Spinning Attack: 30,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_030_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/30,Basic,,,Regular,,false,
9a2cecda-85bc-4f22-b51a-393ca2afa358,A3a,Extradimensional Crisis A3a,31,Claydol,Fighting,100,◊◊,,CCC Power Beam: 50,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_031_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/31,Basic,,,Regular,,false,
2649866b-fe9b-4b2d-bca4-68872b5108a0,A3a,Extradimensional Crisis A3a,32,Rockruff,Fighting,60,◊,,FC Rock Throw: 40,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_032_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/32,Basic,,,Regular,,false,
cd486fc5-041e-46be-b383-c2330172ef83,A3a,Extradimensional Crisis A3a,33,Lycanroc ex,Fighting,150,◊◊◊◊,,FFC Lycanfang: 130 - Discard a [F] Energy from this Pokémon.,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_033_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/33,Basic,,,Regular,,false,
22fc1b91-2eaa-452c-93de-cc0eff23d779,A3a,Extradimensional Crisis A3a,34,Passimian,Fighting,100,◊,,"FF Let’s Throw 40+: - If Passimian is on your Bench, this attack does 40 more damage.",Psychic,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_034_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/34,Basic,,,Regular,,false,
01194ebc-1c42-4741-adb3-4d228fe2f513,A3a,Extradimensional Crisis A3a,35,Sandygast,Fighting,80,◊,,FC Sandy Shot: 30,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_035_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/35,Basic,,,Regular,,false,
3de17f1b-f492-4766-abac-db5aa0f94402,A3a,Extradimensional Crisis A3a,36,Palossand,Fighting,130,◊◊,,"FCCC Sand Tomb: 90 - During your opponent's next turn, the Defending Pokémon can't retreat.",Grass,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_036_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/36,Basic,,,Regular,,false,
decf97fa-d940-46ba-9a86-7e680d8b12c5,A3a,Extradimensional Crisis A3a,37,Alolan Meowth,Darkness,60,◊,,D Meddle: - Discard a random Pokémon Tool card from your opponent's hand.,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_037_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/37,Basic,,,Regular,,false,
d663169d-b805-46a8-9548-2619748a4653,A3a,Extradimensional Crisis A3a,38,Alolan Persian,Darkness,100,◊◊,,"DC Fake Out: 50 - Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_038_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/38,Basic,,,Regular,,false,
e1550f43-23af-463f-b8a5-aa94de69ed8e,A3a,Extradimensional Crisis A3a,39,Sandile,Darkness,70,◊,,D Bite: 20,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_039_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/39,Basic,,,Regular,,false,
d4f4976b-ce14-45d1-949d-77b68f4c3921,A3a,Extradimensional Crisis A3a,40,Krokorok,Darkness,90,◊,,DC Light Punch: 40,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_040_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/40,Basic,,,Regular,,false,
45e8aab2-385c-424a-bf2f-2c577f250990,A3a,Extradimensional Crisis A3a,41,Krookodile,Darkness,140,◊◊,,"DDC Poaching Fangs: 90 - Flip 3 coins. For each heads, a card is chosen at random from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Grass,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_041_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/41,Basic,,,Regular,,false,
6ab62269-a1eb-4179-b9e3-bd52acad7328,A3a,Extradimensional Crisis A3a,42,Nihilego,Darkness,70,◊◊◊,,DC New Wave: 30 - Your opponent's Active Pokémon is now Poisoned.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_042_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/42,Basic,,,Regular,,false,
8a69446e-c5f9-4a06-a3b6-e8f0dd929a33,A3a,Extradimensional Crisis A3a,43,Guzzlord ex,Darkness,170,◊◊◊◊,,"CC Grindcore: 30 - Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.; DDDC Tyrannical Hole: 120",Grass,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_043_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/43,Basic,,,Regular,,false,
b843e2f5-dca1-44e8-8170-6b2049f6b0e9,A3a,Extradimensional Crisis A3a,44,Poipole,Darkness,60,◊,,Step: 20x - Flip 2 coins. This attack does 20 damage for each heads.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_044_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/44,Basic,,,Regular,,false,
036df316-dcdb-4656-99f3-2c3e9b654061,A3a,Extradimensional Crisis A3a,45,Naganadel,Darkness,100,◊◊◊,,D Electro House: 40 - Your opponent's Active Pokémon is now Poisoned.,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_045_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/45,Basic,,,Regular,,false,
7ea891c0-fde8-4a00-a5e4-278914b4ebbf,A3a,Extradimensional Crisis A3a,46,Alolan Diglett,Metal,60,◊,,"M Happened to Headbutt: 40 - Flip a coin. If tails, this attack does nothing.",Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_046_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/46,Basic,,,Regular,,false,
8e2c765b-2dc2-4eeb-a498-3f1ab5465bc9,A3a,Extradimensional Crisis A3a,47,Alolan Dugtrio ex,Metal,130,◊◊◊◊,,MC Triplet Headbutt: 60x - Flip 3 coins. This attack does 60 damage for each heads.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_047_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/47,Basic,,,Regular,,false,
3f82e83f-09e0-4e38-9a6f-ddfb136f8f27,A3a,Extradimensional Crisis A3a,48,Aron,Metal,70,◊,,MC Headbutt: 40,Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_048_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/48,Basic,,,Regular,,false,
3855aabc-e935-4148-a880-5c40db3224b0,A3a,Extradimensional Crisis A3a,49,Lairon,Metal,100,◊,,MMC Lunge Out: 60,Fire,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_049_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/49,Basic,,,Regular,,false,
9ef31c48-de9b-4010-8c4e-24dbf37ebca8,A3a,Extradimensional Crisis A3a,50,Aggron,Metal,160,◊◊,,"MMCC Giga Impact: 150 - During your next turn, this Pokémon can't attack.",Fire,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_050_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/50,Basic,,,Regular,,false,
08cea60c-08ff-4a0d-b6c2-90e951b4c007,A3a,Extradimensional Crisis A3a,51,Ferroseed,Metal,60,◊,,MC Spike Sting: 40,Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_051_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/51,Basic,,,Regular,,false,
6423e3d6-f6b7-4b7d-9864-24aba4d07eb4,A3a,Extradimensional Crisis A3a,52,Ferrothorn,Metal,110,◊◊,,MMC Spinning Attack: 70,Fire,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_052_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/52,Basic,,,Regular,,false,
b6d8c308-a4fc-48a3-bc2b-be85e5b4a290,A3a,Extradimensional Crisis A3a,53,Stakataka,Metal,110,◊◊,,"MC Brass Rock: 40 - During your opponent's next turn, this Pokémon takes −20 damage from attacks.",Fire,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_053_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/53,Basic,,,Regular,,false,
f0e42eb6-e8e7-49a0-bb6b-41f54791dc9e,A3a,Extradimensional Crisis A3a,54,Lillipup,Colorless,60,◊,,C Tackle: 20,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_054_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/54,Basic,,,Regular,,false,
d870bb2d-9457-4ae2-a4aa-646695fae28d,A3a,Extradimensional Crisis A3a,55,Herdier,Colorless,80,◊,,C Bite: 30,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_055_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/55,Basic,,,Regular,,false,
c69fa9df-d54e-416c-b1b5-15ac1cfabab9,A3a,Extradimensional Crisis A3a,56,Stoutland,Colorless,140,◊◊,,CC Sharp Fang: 70,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_056_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/56,Basic,,,Regular,,false,
551d66af-ba9d-46eb-912d-1457813bf501,A3a,Extradimensional Crisis A3a,57,Stufful,Colorless,70,◊,,CC Ram: 40,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_057_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/57,Basic,,,Regular,,false,
9d50454d-5b16-4a85-88bc-aa9dcd385a06,A3a,Extradimensional Crisis A3a,58,Bewear,Colorless,120,◊◊,,"CCC Superpowered Hug: - Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.",Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_058_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/58,Basic,,,Regular,,false,
b03a02f3-7cdb-427d-978c-fb181a6e8bb7,A3a,Extradimensional Crisis A3a,59,Oranguru,Colorless,100,◊,,CCC Hammer In: 70,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_059_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/59,Basic,,,Regular,,false,
db12c073-f097-48d1-8535-34a4d8aeeac0,A3a,Extradimensional Crisis A3a,60,Type: Null,Colorless,80,◊◊,,"C Quick Blow 20+: - Flip a coin. If heads, this attack does 20 more damage.",Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_060_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/60,Basic,,,Regular,,false,
8b51f334-a1f9-4d08-aba0-6a6b4d6bedc3,A3a,Extradimensional Crisis A3a,61,Silvally,Colorless,110,◊◊◊,,"CC Brave Buddies 50+: - If you played a Supporter card from your hand during this turn, this attack does 50 more damage.",Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_061_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/61,Basic,,,Regular,,false,
3b37a0b5-a284-4a21-9095-72065dd7a926,A3a,Extradimensional Crisis A3a,62,Celesteela,Colorless,120,◊◊◊,,"CCC Moombahton: 100 - Flip a coin. If tails, this attack does nothing.",Lightning,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_062_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/62,Basic,,,Regular,,false,
324ca02e-a3bf-4c47-9cde-b607f3589431,A3a,Extradimensional Crisis A3a,63,Beast Wall,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_063_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/63,Basic,,,Regular,,false,
c1190a8a-8070-413b-acaa-41243a53ec48,A3a,Extradimensional Crisis A3a,64,Repel,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_064_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/64,Basic,,,Regular,,false,
5c55f385-50e5-480a-a79d-174e54597cff,A3a,Extradimensional Crisis A3a,65,Electrical Cord,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_065_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/65,Basic,,,Regular,,false,
d354ca3f-4300-406f-b4ee-f20cf9494520,A3a,Extradimensional Crisis A3a,66,Beastite,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_066_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/66,Basic,,,Regular,,false,
b9c3a43a-1000-44a0-af9a-5beaf7bc42ff,A3a,Extradimensional Crisis A3a,67,Gladion,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_067_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/67,Basic,,,Regular,,false,
6b6f8635-e8b4-4349-a2fb-a984ab3b3c0a,A3a,Extradimensional Crisis A3a,68,Looker,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_068_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/68,Basic,,,Regular,,false,
0326e052-5ceb-49b7-84ac-ff9b82b890f7,A3a,Extradimensional Crisis A3a,69,Lusamine,,,◊◊,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_069_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/69,Basic,,,Regular,,false,
59dc8a70-e35d-4cb7-952f-e710b3338d44,A3a,Extradimensional Crisis A3a,70,Rowlet,Grass,60,☆,,G Fury Attack: 10x - Flip 3 coins. This attack does 10 damage for each heads.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_070_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/70,Basic,,,Regular,,false,
a348d3f0-4eee-4043-942b-75dc2eaa9d88,A3a,Extradimensional Crisis A3a,71,Pheromosa,Grass,70,☆,,G Jump Blues: 20 - This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_071_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/71,Basic,,,Regular,,false,
f3ca97c3-0d80-49f0-9f99-1e9cc393af59,A3a,Extradimensional Crisis A3a,72,Blacephalon,Fire,100,☆,,RRC Beat Punk: 130 - This Pokémon also does 70 damage to itself.,Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_072_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/72,Basic,,,Regular,,false,
bd36ad60-f219-49df-8653-30208ac6608e,A3a,Extradimensional Crisis A3a,73,Alolan Meowth,Darkness,60,☆,,D Meddle: - Discard a random Pokémon Tool card from your opponent's hand.,Grass,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_073_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/73,Basic,,,Regular,,false,
064682a6-e0d5-48c5-96d9-7dc573829bf6,A3a,Extradimensional Crisis A3a,74,Silvally,Colorless,110,☆,,"CC Brave Buddies 50+: - If you played a Supporter card from your hand during this turn, this attack does 50 more damage.",Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_074_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/74,Basic,,,Regular,,false,
177adb2e-195c-4566-989e-f5f812dba084,A3a,Extradimensional Crisis A3a,75,Celesteela,Colorless,120,☆,,"CCC Moombahton: 100 - Flip a coin. If tails, this attack does nothing.",Lightning,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_075_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/75,Basic,,,Regular,,false,
a42805f1-fd18-4453-819c-0d08c6cc0776,A3a,Extradimensional Crisis A3a,76,Buzzwole ex,Grass,140,☆☆,,"CC Punch: 30; GGC Big Beat: 120 - During your next turn, this Pokémon can't use Big Beat.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_076_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/76,Basic,,,Regular,,false,
d06339de-6cd0-4f77-af00-cd2acec3424f,A3a,Extradimensional Crisis A3a,77,Tapu Koko ex,Lightning,130,☆☆,,L Plasma Hurricane: 20 - Take a [L] Energy from your Energy Zone and attach it to this Pokémon.; LLC Mach Bolt: 90,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_077_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/77,Basic,,,Regular,,false,
1b0107d1-aade-42cb-82fd-14b2b8171b74,A3a,Extradimensional Crisis A3a,78,Lycanroc ex,Fighting,150,☆☆,,FFC Lycanfang: 130 - Discard a [F] Energy from this Pokémon.,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_078_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/78,Basic,,,Regular,,false,
d6c52e24-f5d3-4978-a1e6-90b19363eed3,A3a,Extradimensional Crisis A3a,79,Guzzlord ex,Darkness,170,☆☆,,"CC Grindcore: 30 - Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.; DDDC Tyrannical Hole: 120",Grass,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_079_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/79,Basic,,,Regular,,false,
497c547a-834e-48ba-8cf6-f1d8e30be42f,A3a,Extradimensional Crisis A3a,80,Alolan Dugtrio ex,Metal,130,☆☆,,MC Triplet Headbutt: 60x - Flip 3 coins. This attack does 60 damage for each heads.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_080_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/80,Basic,,,Regular,,false,
b45b7059-8cb7-45a2-91da-d6146c2eb632,A3a,Extradimensional Crisis A3a,81,Gladion,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_081_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/81,Basic,,,Regular,,false,
cac4a5d2-d8df-4c0e-80e3-066971417d8a,A3a,Extradimensional Crisis A3a,82,Looker,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_082_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/82,Basic,,,Regular,,false,
b51a8e95-5bf2-409d-a1eb-09a631fc4933,A3a,Extradimensional Crisis A3a,83,Lusamine,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_083_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/83,Basic,,,Regular,,false,
5f3fa4a0-4872-4f5d-bb87-5d0fee0e387b,A3a,Extradimensional Crisis A3a,84,Tapu Koko ex,Lightning,130,☆☆,,L Plasma Hurricane: 20 - Take a [L] Energy from your Energy Zone and attach it to this Pokémon.; LLC Mach Bolt: 90,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_084_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/84,Basic,,,Regular,,false,
a63b51df-cae0-41ba-ad72-f21990df8bab,A3a,Extradimensional Crisis A3a,85,Lycanroc ex,Fighting,150,☆☆,,FFC Lycanfang: 130 - Discard a [F] Energy from this Pokémon.,Grass,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_085_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/85,Basic,,,Regular,,false,
a8d92b89-b64d-4157-b1f0-3baaaed6326d,A3a,Extradimensional Crisis A3a,86,Guzzlord ex,Darkness,170,☆☆,,"CC Grindcore: 30 - Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.; DDDC Tyrannical Hole: 120",Grass,4,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_086_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/86,Basic,,,Regular,,false,
9898051f-a992-47e2-b88c-529f46a1a734,A3a,Extradimensional Crisis A3a,87,Alolan Dugtrio ex,Metal,130,☆☆,,MC Triplet Headbutt: 60x - Flip 3 coins. This attack does 60 damage for each heads.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_087_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/87,Basic,,,Regular,,false,
60128dce-329f-4e1c-ba37-9c9ff9d8a36b,A3a,Extradimensional Crisis A3a,88,Buzzwole ex,Grass,140,☆☆☆,,"CC Punch: 30; GGC Big Beat: 120 - During your next turn, this Pokémon can't use Big Beat.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_088_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/88,Basic,,,Regular,,false,
adfff374-7e64-4a9f-8d27-c3e00a2355be,A3a,Extradimensional Crisis A3a,89,Growlithe,Fire,70,☆,,CC Bite: 20,Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_089_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/89,Basic,,,Regular,,false,
4170a7ba-3165-4d7b-be8f-5335f588b0df,A3a,Extradimensional Crisis A3a,90,Arcanine,Fire,130,☆,,RRC Heat Tackle: 100 - This Pokémon also does 20 damage to itself.,Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_090_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/90,Basic,,,Regular,,false,
14acf39e-35e7-4121-be3b-7f05e1568223,A3a,Extradimensional Crisis A3a,91,Froakie,Water,60,☆,,C Flop: 10,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_091_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/91,Basic,,,Regular,,false,
683aeed8-866c-4ab1-bff9-8c709fcb9945,A3a,Extradimensional Crisis A3a,92,Frogadier,Water,80,☆,,C Water Drip: 30,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_092_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/92,Basic,,,Regular,,false,
18fbd5ed-2049-412f-9db2-ef15bcf99f74,A3a,Extradimensional Crisis A3a,93,Greninja,Water,120,☆,,WC Mist Slash: 60,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A3a/A3a_093_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A3a/93,Basic,,,Regular,,false,
